Date;monthly.returns;;;(Intercept);`Mkt-RF`;SMB;HML
30.09.1954;8.31378295651315;;;0,075998806;0,871309215;0,186985325;0,007728134
31.10.1954;-1.9498639471926;;;0,214105955;0,748222345;0,453231548;0,232380311
30.11.1954;8.08081233784828;;;-0,119080993;0,966754391;0,600464754;0,472677816
31.12.1954;5.08176921283214;;;0,3765478;1,042342168;0,700099261;0,405373827
31.01.1955;1.8065634634483;;;0,306234339;0,625944474;0,585184598;0,145772665
28.02.1955;0.354892846375376;;;-0,137435796;1,195521572;1,091063932;0,552010681
31.03.1955;-0.489653152059799;;;0,334908356;0,905836948;0,449357302;0,314371546
30.04.1955;3.77254561055385;;;0,911186096;0,905712857;1,154100988;0,257544197
31.05.1955;-0.131715590796733;;;0,070983304;0,741163862;0,448827995;0,420442276
30.06.1955;8.23001568040826;;;0,183333482;1,008282317;1,213513272;0,507716173
31.07.1955;6.0687344687985;;;0,22843834;0,718510314;0,53663607;0,361852613
31.08.1955;-0.781250342397999;;;0,218712332;0,650822524;0,489013861;0,308053453
30.09.1955;1.134779667222;;;0,465943553;0,908484348;0,824593468;0,30251274
31.10.1955;-3.04556462588361;;;0,273348366;0,533230614;0,53727968;-0,058913031
30.11.1955;7.48700556807049;;;0,041717256;0,82645247;0,436859515;0,14907105
31.12.1955;-0.065916898271301;;;0,22592763;0,724028922;0,248913561;0,405411689
31.01.1956;-3.64995572585813;;;0,732880705;0,88703024;0,658011906;0,281258144
29.02.1956;3.4687368059092;;;0,247940501;1,145867102;0,789324271;0,072856685
31.03.1956;6.92545076991848;;;0,352782331;0,844521035;0,589730336;0,197400555
30.04.1956;-0.206267481570366;;;-0,294961438;0,855479927;0,602956289;0,394106647
31.05.1956;-6.57296452039882;;;0,201570126;0,847208481;0,774245662;0,196750359
30.06.1956;3.91593015019358;;;-0,217340952;0,868188081;0,992810329;0,261187153
31.07.1956;5.15222079210558;;;1,110236331;0,962012607;0,885919195;0,283424504
31.08.1956;-3.80644075996741;;;0,225187369;0,882821371;0,903476954;0,253881657
30.09.1956;-4.54641112128418;;;0,229360798;0,875519831;0,851364593;0,31012932
31.10.1956;0.507173902254587;;;0,146442739;0,933449505;0,592152282;0,52233401
30.11.1956;-1.09697231222869;;;0,347778859;0,8565728;0,571637945;0,296592486
31.12.1956;3.52705473227224;;;0,271079769;0,940391856;0,548478669;0,418120821
31.01.1957;-4.1782666054179;;;0,722771848;0,650857224;0,524491571;0,197797857
28.02.1957;-3.26476489113783;;;0,047549433;0,777839388;0,498754537;0,324658021
31.03.1957;1.96486898242727;;;0,035192819;1,137883428;1,224435155;0,068000252
30.04.1957;3.69530955692781;;;0,266267982;1,266207841;0,884921143;0,480069044
31.05.1957;3.69479353890052;;;-0,590356228;0,873935943;0,756985511;0,264401817
30.06.1957;-0.12650510838067;;;0,299248637;1,020752743;0,670097549;0,308546761
31.07.1957;1.13996395968645;;;-0,032940029;1,14825907;0,746205097;0,625720003
31.08.1957;-5.61469136981073;;;0,532885594;0,643203722;0,208208555;0,228894314
30.09.1957;-6.19195704593631;;;0,551894067;1,015469949;0,600461687;0,281314868
31.10.1957;-3.20602747373506;;;-0,428785606;1,002570453;1,030075317;0,406306395
30.11.1957;1.60740337393517;;;-0,46635094;0,990322363;0,758362004;0,78157946
31.12.1957;-4.14669101538241;;;0,413887147;0,977677353;0,973463033;0,311338647
31.01.1958;4.27606654838784;;;0,62083469;0,803173829;0,825626633;0,175150769
28.02.1958;-2.06235154584429;;;0,726847409;1,108195439;0,47798117;0,286915015
31.03.1958;3.08520645647785;;;1,66492242;0,708871509;0,88101431;0,156231461
30.04.1958;3.18289834003578;;;0,171385643;0,965065371;0,397111077;0,142505522
31.05.1958;1.49632031866422;;;0,580033519;0,929570032;0,816674077;0,271070313
30.06.1958;2.60830465388739;;;0,795721131;0,958340244;0,878089561;0,430840913
31.07.1958;4.31033792195976;;;0,245160669;0,897322347;0,585995752;0,682026099
31.08.1958;1.18669504044882;;;0,397514046;0,943585885;0,908429127;0,360503369
30.09.1958;4.83769921108066;;;0,385772936;0,927983682;0,908561324;-0,365281094
31.10.1958;2.5369564980501;;;0,293159893;0,941865736;0,449964012;0,185193097
30.11.1958;2.24040068217159;;;0,279531558;0,957023256;0,677929058;0,413524519
31.12.1958;5.20198088042894;;;-0,052607357;0,972637385;0,603701889;0,133018212
31.01.1959;0.434706905355298;;;0,213315655;0,700043975;0,698752908;0,457722309
28.02.1959;-0.072138710508507;;;0,021733877;1,119229335;0,73260103;0,232638801
31.03.1959;0.0541396487628409;;;0,309719631;0,671411314;0,616295293;0,266398012
30.04.1959;3.87806922643594;;;-0,439589208;1,048357737;0,566184942;0,079076563
31.05.1959;1.89268996301419;;;-0,63346529;1,361894342;1,170430873;0,134465338
30.06.1959;-0.357871648569386;;;0,622886738;0,956691282;0,87479966;0,540185572
31.07.1959;3.48896367066904;;;-0,088502559;0,935619273;0,760559569;-0,041763217
31.08.1959;-1.50388344514013;;;-0,263996222;0,933391397;0,456653069;0,299062558
30.09.1959;-4.5637541537638;;;0,890377334;0,816185082;1,236799269;0,573449533
31.10.1959;1.12517471453986;;;0,389543492;1,036403663;1,288762678;0,177334931
30.11.1959;1.32127662636454;;;0,314639989;1,125787857;0,693159207;0,529268857
31.12.1959;2.76252684295437;;;0,359244099;0,965567254;0,34618348;0,173352052
31.01.1960;-7.14643316566245;;;-0,409460277;1,054754944;0,890280808;0,514169061
29.02.1960;0.917098212436041;;;0,101551101;0,976763021;0,328542185;0,367382172
31.03.1960;-1.38987668236343;;;0,018567072;0,698117476;0,396728702;-0,123172362
30.04.1960;-1.75280306835663;;;0,250134266;0,785716667;0,704438554;0,445865007
31.05.1960;2.68530978085733;;;0,369038124;1,063040007;0,419076984;0,470241539
30.06.1960;1.95234874107479;;;0,269615744;0,793078922;0,499794547;0,463478901
31.07.1960;-2.47716073923099;;;0,021341859;0,972639953;0,892288148;0,154876043
31.08.1960;2.61214340980618;;;0,456921721;0,910122368;0,600495894;0,395412398
30.09.1960;-6.03932352879326;;;-0,070466968;1,05480545;0,215697441;0,099303757
31.10.1960;-0.242901844176602;;;-0,349943452;0,945487194;0,565949176;0,381113473
30.11.1960;4.0269742469706;;;-0,08604468;0,909340218;0,459802044;0,295540177
31.12.1960;4.6272950170329;;;-0,027123266;0,7015415;0,813866618;0,216623718
31.01.1961;6.31560511168114;;;0,370728951;0,996052443;0,707914893;0,369584252
28.02.1961;2.68695351280646;;;-0,2529989;0,881063983;0,953325852;-0,023267562
31.03.1961;2.55359231865231;;;0,144510072;1,242725566;1,043565943;0,734756617
30.04.1961;0.384260696866523;;;0,328720283;0,815138059;1,153645181;0,475620392
31.05.1961;1.91394893083336;;;0,630986591;0,890056457;0,025889254;0,207561322
30.06.1961;-2.88461273943874;;;0,739136372;0,862267117;0,524657433;0,4412541
31.07.1961;3.27970725030906;;;-0,060226235;1,008239221;0,547595935;0,41924693
31.08.1961;1.96224912623664;;;-0,381630057;1,235264439;1,113475945;0,841316797
30.09.1961;-1.96855640355249;;;0,109003804;0,917785925;0,391735325;0,109143054
31.10.1961;2.83230824901803;;;0,434991903;0,949156767;0,843786209;0,124960279
30.11.1961;3.93470830686709;;;-0,384388099;1,149473788;0,444580025;0,252593171
31.12.1961;0.322494893322722;;;0,640270698;0,874869273;0,457664686;0,418081286
31.01.1962;-3.78757036796605;;;0,12287743;1,032787769;0,37533118;0,166686622
28.02.1962;1.62696514550156;;;0,616540934;1,020037917;0,200082186;0,18458903
31.03.1962;-0.586043507833378;;;0,098309048;0,893334092;0,680425838;0,309098979
30.04.1962;-6.19698777695359;;;0,794276843;1,440770422;0,760110991;0,519238679
31.05.1962;-8.59901437668464;;;0,676490132;1,137486162;0,806705894;0,454085284
30.06.1962;-8.18380174526715;;;-0,007022402;0,811892057;0,129127115;0,340289549
31.07.1962;6.35616354746362;;;-0,091054887;1,115616926;0,633451638;0,47705607
31.08.1962;1.52842073955863;;;0,19642172;0,938143393;0,432981781;0,289607888
30.09.1962;-4.8207011596951;;;0,828995579;0,920996452;0,611365613;0,223592486
31.10.1962;0.444286472305344;;;-0,152086284;0,860416745;0,114982217;-0,122217066
30.11.1962;10.1556932365189;;;0,444344734;0,584728174;0,915021003;0,275312739
31.12.1962;1.34918113593552;;;-0,374215549;1,091829315;0,182328939;0,444360157
31.01.1963;4.91283446764659;;;0,454871001;0,790424619;0,12063984;0,313524638
28.02.1963;-2.88519051474905;;;0,297245372;0,856840348;0,641297068;0,518297904
31.03.1963;3.54642828873597;;;0,664926317;1,019499604;0,760696008;0,421324719
30.04.1963;4.85204051635999;;;-0,060922033;0,883881313;0,778470879;0,325439491
31.05.1963;1.43266469380881;;;-0,688341496;1,263626211;0,531034726;0,239753529
30.06.1963;-2.01977435527847;;;-0,161477944;0,753759076;0,222489838;0,266747131
31.07.1963;-0.345978785730827;;;0,308351837;0,952392834;0,54982844;0,339168722
31.08.1963;4.87487759362728;;;0,649977558;0,996197257;0,938311944;0,473867501
30.09.1963;-1.10345248518319;;;-0,046682286;1,144930206;0,488255718;0,204758231
31.10.1963;3.22176469499127;;;0,712255128;0,985179458;0,759209346;0,446201628
30.11.1963;-1.05390995376696;;;0,018289725;0,876254928;0,709600133;0,536921489
31.12.1963;2.44434412683026;;;0,105848773;0,847384989;0,33542477;0,125379901
31.01.1964;2.69262111816908;;;-0,456533051;1,15916514;1,411490763;0,852993925
29.02.1964;0.98650328037222;;;-0,132173429;0,837172973;0,773866609;0,403230643
31.03.1964;1.51670984433094;;;0,417458061;0,771770272;0,683329954;0,566104555
30.04.1964;0.607743361784663;;;0,486602146;1,046631681;0,829816291;0,664059094
31.05.1964;1.14523492649674;;;-0,297991769;1,109864954;0,843046356;0,396032053
30.06.1964;1.64240344620412;;;-0,042441972;0,890684646;0,946934637;0,305494951
31.07.1964;1.82396599245822;;;0,082845391;1,062979435;0,753528513;0,220619341
31.08.1964;-1.62298445439786;;;0,150518914;1,016064796;0,906235357;-0,054237056
30.09.1964;2.87180547664276;;;-0,401893283;1,124365155;0,83295836;0,464785811
31.10.1964;0.807793184498218;;;0,196558621;1,367042814;0,958291053;0,779210725
30.11.1964;-0.518503933822245;;;0,717919824;0,888301141;1,460058492;0,132007338
31.12.1964;0.390904807169346;;;0,536994971;0,937872366;0,752625667;0,28125606
31.01.1965;3.31563133757375;;;0,393429747;1,188332895;0,647058885;0,271278714
28.02.1965;-0.148466488171128;;;-0,775143274;0,78237583;0,814451235;0,405050751
31.03.1965;-1.45258679930625;;;0,640261166;0,905775573;0,930267677;0,408230859
30.04.1965;3.42385889375201;;;0,372427731;0,848025778;0,742626263;0,726722938
31.05.1965;-0.774326603838105;;;-0,865341969;0,877276323;0,38747346;0,612964742
30.06.1965;-4.86314805633361;;;-0,143871776;0,840674626;0,649157403;0,420429318
31.07.1965;1.3433157590617;;;0,063851906;0,947216499;0,433413049;0,443169754
31.08.1965;2.252197265625;;;0,024241701;0,688361668;0,678119544;0,302279086
30.09.1965;3.20064354036123;;;0,38381815;0,653388485;0,495489145;0,427409314
31.10.1965;2.73454769843062;;;0,20349033;0,865651326;0,340592653;0,300011873
30.11.1965;-0.876431048086646;;;-0,567440884;1,261420447;0,560598413;0,701434097
31.12.1965;0.895098449253329;;;-0,353326892;1,04098115;0,389666293;-0,245879044
31.01.1966;0.486851613931005;;;0,760162282;0,84211786;0,850442652;0,774989019
28.02.1966;-1.78724815008945;;;0,507541388;1,054737952;0,549697379;0,435424077
31.03.1966;-2.18153676511669;;;0,192737252;0,798858623;0,913589724;0,683566339
30.04.1966;2.05087317361168;;;0,835565072;0,820552332;0,64448216;0,3392843
31.05.1966;-5.41401321914544;;;0,466100673;1,084117419;0,942682287;-0,022994065
30.06.1966;-1.61383888769748;;;0,556832016;0,839736338;0,998830591;0,324913156
31.07.1966;-1.34529079347055;;;-0,265184537;1,216792141;0,613219337;0,185734951
31.08.1966;-7.77511975913745;;;-0,767413863;1,406825305;0,529903933;0,03706198
30.09.1966;-0.700390306374121;;;-0,311344526;1,079838376;0,545977979;0,185770507
31.10.1966;4.75444031573098;;;-0,205030232;0,933320898;0,566799429;0,348849802
30.11.1966;0.311720710115915;;;0,074968136;1,289242975;1,05397454;0,343629725
31.12.1966;-0.149154905828897;;;0,524920293;0,789134068;0,547625209;0,479489091
31.01.1967;7.817750076123;;;-0,342590766;0,842792698;1,363362115;0,549438317
28.02.1967;0.196280068984311;;;0,310902716;1,143563376;0,831660531;0,166974302
31.03.1967;3.94099817590827;;;0,677476466;0,978705179;0,75297135;0,784832136
30.04.1967;4.22395267948237;;;0,699689654;0,627497515;0,898417677;0,154550328
31.05.1967;-5.24412317109799;;;-0,017592448;0,912075486;0,303159138;0,418141866
30.06.1967;1.75123206839665;;;-0,195617015;1,0696293;0,978967069;0,42091591
31.07.1967;4.53442259270465;;;0,115432233;0,997720714;0,983079816;0,239748628
31.08.1967;-1.17150460195415;;;0,521961805;0,842655034;0,899984377;0,263690666
30.09.1967;3.27851315125447;;;-0,772362717;1,236088122;0,783286791;0,529452519
31.10.1967;-3.5260015148344;;;0,790189091;1,124143499;0,982831216;0,226133593
30.11.1967;0.750264657391142;;;-0,386679275;0,879729855;0,244725476;0,393388141
31.12.1967;2.62766087308843;;;-0,042567283;1,165859241;0,853379552;0,595588287
31.01.1968;-4.38478625832732;;;0,423058991;0,870492819;0,850229319;1,05448988
29.02.1968;-3.12228677376107;;;0,379595346;0,809508807;0,910683894;0,653533082
31.03.1968;0.940013800529593;;;0,884731553;1,034320564;0,98933504;0,359233906
30.04.1968;8.04878312844772;;;0,269374934;1,199289467;0,772719107;0,624578808
31.05.1968;1.25179687273103;;;0,197814845;0,901199145;1,3369396;0,352882159
30.06.1968;0.912040457129693;;;0,819068934;0,838158967;0,885729384;0,144244754
31.07.1968;-1.84776454453864;;;-0,817238943;1,392113224;0,833176317;0,221783707
31.08.1968;1.14590011362912;;;0,165495671;0,902877837;0,633059089;0,402611572
30.09.1968;3.85393236402105;;;0,256134061;0,997069437;0,47914973;0,153579188
31.10.1968;0.720761182781327;;;-0,22071549;0,93827745;0,46826118;0,580622795
30.11.1968;4.79644029477011;;;-0,407519136;0,929096399;0,647822642;0,514901535
31.12.1968;-4.16167022416424;;;0,529277977;1,02265805;0,783514478;0,358422922
31.01.1969;-0.818407923287046;;;0,456106963;0,930778894;0,844773653;0,624503924
28.02.1969;-4.73740877741048;;;-0,139573583;1,038900925;1,167694406;0,144655863
31.03.1969;3.44441554816692;;;0,260177039;0,631597856;0,106440938;0,161296585
30.04.1969;2.1475719232575;;;-0,247938654;0,731965838;0,908954887;0,594374617
31.05.1969;-0.221818257805095;;;0,519938361;0,855898219;0,391396095;0,331608524
30.06.1969;-5.55770350945515;;;0,294475423;1,0145104;0,768301034;0,276803665
31.07.1969;-6.0178050440207;;;0,898295391;0,902009412;1,128068327;0,182092821
31.08.1969;4.00740523989764;;;0,252039408;0,922268936;0,359544187;0,310106429
30.09.1969;-2.50235507925073;;;0,605550274;0,95050935;0,878784087;0,066716665
31.10.1969;4.29553251935102;;;1,031836863;1,113308098;1,04173711;0,071618483
30.11.1969;-3.40816010541636;;;-0,849508474;0,708403648;0,376267686;0,281963529
31.12.1969;-1.8654728126466;;;0,211568161;0,861564744;0,820612025;0,836216794
31.01.1970;-7.64718781471461;;;0,4177226;0,795984819;0,698262081;0,342461661
28.02.1970;5.26935254507441;;;-0,144507643;1,173816317;0,48824431;0,562676376
31.03.1970;0.145248327841307;;;-0,153813536;0,830916711;0,598475152;0,276338584
30.04.1970;-9.04831067596881;;;-0,257971475;0,616492752;0,675637856;0,041727214
31.05.1970;-6.09665578504574;;;0,033461688;0,682754581;0,254767264;0,030066223
30.06.1970;-5.00326803183157;;;0,055349577;0,712982081;0,626155569;0,54644504
31.07.1970;7.32948534321154;;;-0,23327281;1,080342013;0,696223498;0,145762928
31.08.1970;4.44585964847113;;;-0,694025771;1,03273838;0,556080847;0,808324592
30.09.1970;3.41021408632241;;;0,217682639;1,125859871;0,624636186;0,823535703
31.10.1970;-1.24555517644898;;;-0,176816953;0,565074545;0,605721929;0,039572017
30.11.1970;4.74474107896961;;;-0,270062777;0,884291372;0,583438716;0,348132624
31.12.1970;5.67661095283616;;;-0,077422064;0,792493369;0,642311241;0,434564232
31.01.1971;4.04774353312578;;;0,406973547;0,952409885;0,982470632;0,157545989
28.02.1971;0.907387120884606;;;0,297508273;0,821164484;0,358977623;0,374500598
31.03.1971;3.67958403989017;;;0,717675243;1,095726663;1,176159875;0,523469006
30.04.1971;3.62875035214931;;;-0,422930945;1,239858529;0,664835052;0,730076994
31.05.1971;-4.15584398427178;;;0,100506086;1,31361489;0,353062478;0,232857588
30.06.1971;-0.933454111024656;;;-0,078180543;1,04543172;0,590382537;0,446667241
31.07.1971;-3.1610893755383;;;0,45247267;0,873541202;0,565842968;0,127574949
31.08.1971;3.6095384831027;;;0,419217261;0,995777798;0,707770723;0,430344798
30.09.1971;-0.696761031921267;;;0,070781414;1,063923601;0,592806878;0,260044078
31.10.1971;-4.17937068742135;;;0,76512738;1,047816273;0,853709431;0,16325215
30.11.1971;-0.254701777155786;;;0,295838003;1,263216612;1,264196388;0,138758226
31.12.1971;8.61793665094168;;;0,117034633;1,068334434;0,964975055;-0,020849493
31.01.1972;1.81213259856783;;;-0,033475612;0,947265148;0,531186268;0,219960162
29.02.1972;2.53030324383585;;;-0,439560951;0,975057691;1,218775025;0,76966051
31.03.1972;0.591158163856664;;;0,208495585;0,950453264;0,847995478;0,236395416
30.04.1972;0.438433987017794;;;0,142650098;0,679230775;0,103739057;0,002455886
31.05.1972;1.72750129282349;;;0,58120092;0,56105986;0,440390748;-0,059077619
30.06.1972;-2.18205004682259;;;0,244864277;0,879124418;0,671996057;0,56045122
31.07.1972;0.23333955705076;;;0,684464957;1,062307573;0,626692709;-0,043457236
31.08.1972;3.44538315417742;;;0,671605409;0,813314497;0,77332428;0,59287614
30.09.1972;-0.486086329943136;;;0,797163466;0,749984849;0,644063054;0,213459357
31.10.1972;0.931703980880627;;;0,405065179;1,055255376;0,689757983;0,432850996
30.11.1972;4.56174606055078;;;-0,003338881;0,981214676;0,62716637;0,738778651
31.12.1972;1.18282755161629;;;-0,114933194;1,113823897;0,646329431;0,29677755
31.01.1973;-1.71114292269462;;;0,779450953;1,034028414;1,004554;0,40312006
28.02.1973;-3.74902914753564;;;-0,509712112;0,944829186;0,849309638;0,417158049
31.03.1973;-0.143269754362596;;;-0,105883222;0,971945353;0,950011578;0,298164349
30.04.1973;-4.07998167084429;;;0,146262168;1,049422729;0,559072821;0,294905279
31.05.1973;-1.88838389212805;;;0,864007239;0,726247219;0,574490051;0,260986985
30.06.1973;-0.657451007218224;;;0,406680691;0,949083558;0,754038919;0,458739676
31.07.1973;3.79819585971075;;;-0,293195875;0,751215681;0,753404778;0,602982734
31.08.1973;-3.66845423759212;;;0,280278274;1,260658138;0,934314606;0,274417954
30.09.1973;4.00959261887366;;;1,082115932;0,992793789;0,895044064;0,042028845
31.10.1973;-0.129114995162238;;;-0,035246329;0,944489166;0,738591285;0,672135071
30.11.1973;-11.386094493316;;;-0,091652886;1,25226453;0,694775154;0,520705617
31.12.1973;1.65694454194971;;;-0,59934885;0,961035202;0,419700178;0,361907874
31.01.1974;-1.00461642878025;;;0,151745401;1,01407649;0,793557123;-0,168158732
28.02.1974;-0.362429817983989;;;0,765102819;1,117930693;0,875848697;0,620809173
31.03.1974;-2.32799608745751;;;-0,72143178;0,850394891;0,501072218;0,677360587
30.04.1974;-3.90509221882155;;;-0,764859957;1,142730068;0,59172604;0,695814409
31.05.1974;-3.35510891507996;;;-0,137281436;0,556366628;0,625736611;0,616447846
30.06.1974;-1.46654307653415;;;-0,807599978;1,139962247;0,517774821;0,280952735
31.07.1974;-7.77907260628634;;;-0,031140895;1,118858254;0,873910668;0,377142425
31.08.1974;-9.02786061419947;;;-0,000779285;1,063387494;0,906539011;0,688777258
30.09.1974;-11.9334725270426;;;0,241798423;0,901375042;0,352938177;0,361191679
31.10.1974;16.3046906847303;;;0,195092689;0,832857575;0,561338659;0,393342806
30.11.1974;-5.31799759679239;;;-0,566792421;0,823992969;0,371550369;0,369453571
31.12.1974;-2.01515454839263;;;0,805433467;0,96616034;1,078858947;0,229474412
31.01.1975;12.2812224302427;;;0,14855244;0,788041919;0,371826782;0,195223941
28.02.1975;5.98855908018328;;;0,162661965;0,939221398;0,777241596;0,449830793
31.03.1975;2.16938883675246;;;0,216009708;0,799738733;0,716608602;0,355469067
30.04.1975;4.72649041813584;;;-0,087154478;0,882494164;0,495939931;0,477819928
31.05.1975;4.41007828125566;;;-0,24064924;1,088479719;0,615999373;0,55992165
30.06.1975;4.43225545572845;;;-0,17804246;0,930419258;0,130652861;0,294839164
31.07.1975;-6.76541892660457;;;-0,180714092;1,094796317;0,841940905;0,222980075
31.08.1975;-2.10704534826144;;;0,453349886;0,969328255;0,95575274;0,433527812
30.09.1975;-3.4645425897703;;;-0,026050411;0,933105949;0,564018867;0,66908448
31.10.1975;6.16429951071631;;;-0,069205274;1,047258958;0,711683111;0,537800485
30.11.1975;2.47079618780477;;;-0,219120081;1,061684655;0,830310096;0,287768767
31.12.1975;-1.15080605759224;;;0,337055238;0,695802593;0,585758145;0,23482711
31.01.1976;11.8305775364373;;;0,238566256;0,911220756;0,952985048;0,623354694
29.02.1976;-1.14019583474093;;;0,362047459;0,753387205;1,04113258;0,576133105
31.03.1976;3.0688973891188;;;0,785924914;0,872241296;0,639672982;0,592119159
30.04.1976;-1.09954003145742;;;0,825097756;0,76003985;0,983602434;0,220810724
31.05.1976;-1.43644145340417;;;-0,595666152;1,159586603;1,077830584;0,479397425
30.06.1976;4.09263172452723;;;0,464041873;0,739718771;1,006419108;0,546781106
31.07.1976;-0.805520087958989;;;0,255994742;0,62635673;0,577654193;0,010051086
31.08.1976;-0.512373131078658;;;-0,177434525;1,024338315;0,795480244;0,606345618
30.09.1976;2.26410855965993;;;0,548578605;0,620710179;0,580860353;0,353708786
31.10.1976;-2.22348573298119;;;0,131878828;0,860424487;0,7595578;0,489687823
30.11.1976;-0.777456792900644;;;0,153838465;0,789560039;0,520008953;0,378246475
31.12.1976;5.24975581827276;;;-0,040720427;0,766713856;0,401103051;0,187355849
31.01.1977;-5.05304331978204;;;-0,147285634;0,732396013;0,503263356;0,459803173
28.02.1977;-2.16602872774031;;;0,331568183;0,840863545;0,232027153;0,106929226
31.03.1977;-1.40252607709785;;;0,334656425;1,124155673;0,66166355;0,23527814
30.04.1977;0.0203254143803067;;;0,563052903;0,934100444;0,639472171;0,488644407
31.05.1977;-2.35676517400041;;;0,45961346;1,107486883;0,80084742;0,179889916
30.06.1977;4.53599717620337;;;-0,069305524;0,698908455;0,745875973;0,451283455
31.07.1977;-1.6222181810865;;;-0,159902643;0,814641215;0,209306488;0,320686615
31.08.1977;-2.10420016506043;;;0,37522676;1,124109754;0,747156756;0,569250088
30.09.1977;-0.248008548201939;;;0,056614793;0,94659075;0,742447091;0,429765798
31.10.1977;-4.34062208058879;;;0,21403074;1,034755366;0,629007518;0,333761733
30.11.1977;2.69656226111665;;;0,775797727;0,999892941;0,650553246;0,44507262
31.12.1977;0.284716479861946;;;-0,364165161;0,900716062;0,68916235;0,669963816
31.01.1978;-6.15141805255971;;;-0,301799133;0,908595782;0,419302887;0,040262549
28.02.1978;-2.47618945038953;;;0,398141271;0,912452634;0,548160506;0,428303533
31.03.1978;2.49310448773008;;;-0,545431194;0,755931953;0,663163906;0,03948892
30.04.1978;8.54164647997213;;;0,209857158;0,949719337;0,789670301;0,14580907
31.05.1978;0.423418387856889;;;-0,088162732;0,877284115;0,46245419;0,711197739
30.06.1978;-1.7585346791845;;;0,096960605;0,594096833;0,692907289;0,476347764
31.07.1978;5.39097832271198;;;0,286034406;1,168137773;0,817721316;0,44793893
31.08.1978;2.59237246964668;;;-0,529933615;0,936554938;0,763413372;0,294194158
30.09.1978;-0.726110943317126;;;0,572703664;0,710217014;0,994508403;0,630328279
31.10.1978;-9.15740131247311;;;-0,886386879;0,979876428;0,760681012;0,204330686
30.11.1978;1.66397788188191;;;-0,235154816;0,97177308;0,336633762;0,666516214
31.12.1978;1.48891626984953;;;0,56550764;0,909213093;0,501576452;0,440203476
31.01.1979;3.97461208049643;;;0,029804427;0,740090933;0,639430973;0,85083094
28.02.1979;-3.65255830554606;;;-0,18432107;1,085976501;0,54188813;0,198261355
31.03.1979;5.51516163888399;;;0,604635823;1,010609604;0,524147339;0,162747466
30.04.1979;0.167345018671328;;;0,611282605;0,889426825;0,707496524;0,188271513
31.05.1979;-2.633648043352;;;0,48805504;0,555408986;0,658547247;0,528689493
30.06.1979;3.86556495788664;;;-0,294120783;1,042828437;0,497444696;0,392430911
31.07.1979;0.874544616128259;;;0,460217822;0,860010281;0,598195252;0,325560429
31.08.1979;5.30777600020695;;;-0,799171664;1,503424808;0,976810841;0,514720551
30.09.1979;0;;;0,026784597;1,12505977;0,512310121;0,435580106
31.10.1979;-6.86059277436596;;;-0,158808997;0,726246444;0,45883828;0,06785186
30.11.1979;4.26242779443435;;;0,394144084;0,744679895;0,68911851;0,251585071
31.12.1979;1.67671318565732;;;-0,296558253;1,15105731;0,782895474;0,257206415
31.01.1980;5.76246162684642;;;0,344514555;0,714741936;0,706758275;0,502535106
29.02.1980;-0.437981765908046;;;-0,274126889;0,972798046;0,690144561;0,519145399
31.03.1980;-10.1794887835956;;;-0,012470964;1,023859278;0,843484226;0,572792375
30.04.1980;4.11402167528327;;;0,03434531;1,018540078;0,736457305;0,27836444
31.05.1980;4.6570673681489;;;0,113916753;1,054630567;1,006645281;0,592989344
30.06.1980;2.69687168070065;;;0,037429226;1,056886562;1,070793944;0,508570281
31.07.1980;6.50385192937066;;;-0,724611432;1,005292522;0,361412265;0,17675086
31.08.1980;0.583544912597755;;;-0,992628551;0,934602655;0,831005996;0,612848008
30.09.1980;2.51675265580926;;;0,13269989;0,977078399;0,46481536;-0,041699253
31.10.1980;1.60210597074619;;;0,071594021;0,994742201;0,881531013;0,251739292
30.11.1980;10.2377052849971;;;0,610876023;0,900236611;0,628392872;0,20717159
31.12.1980;-3.3874250077559;;;0,205120795;0,922563138;0,544341396;0,520263689
31.01.1981;-4.57424256507718;;;0,315357717;0,823006787;0,540907057;0,496091039
28.02.1981;1.32767362422674;;;0,350602959;0,419005682;0,292724252;0,2969234
31.03.1981;3.6032570835616;;;0,8915054;0,814061211;0,735199581;0,530733092
30.04.1981;-2.34559003044578;;;0,249607654;0,923050786;0,324604016;0,356827541
31.05.1981;-0.165651099124575;;;-0,081102711;1,02828749;0,947193847;0,683397027
30.06.1981;-1.04079467692773;;;-0,536178111;1,25510197;0,861676145;0,584560349
31.07.1981;-0.221026240440869;;;-0,137395454;1,112592807;0,362274063;0,324511793
31.08.1981;-6.20989716401206;;;0,041300291;0,946356376;0,865311152;0,598879573
30.09.1981;-5.38317498254509;;;0,314484191;0,983289389;0,489756318;0,383677634
31.10.1981;4.91478659792901;;;0,655247687;1,128289689;0,563825675;0,455663508
30.11.1981;3.65903610370468;;;0,015835565;0,94023795;0,410603222;0,372221442
31.12.1981;-3.00751521033187;;;0,508160981;0,731534072;0,540796022;0,34545395
31.01.1982;-1.75438716633151;;;0,390590253;0,94976032;0,487243605;0,267169107
28.02.1982;-6.05481795941707;;;0,606637997;0,991064247;0,952555504;0,200169518
31.03.1982;-1.01671074146706;;;0,683805984;0,697497644;0,764324476;0,672551491
30.04.1982;4.0014321128687;;;0,057937914;0,856912484;0,840879525;0,450660288
31.05.1982;-3.91618438026307;;;0,240248251;0,819924278;0,57423784;0,657079659
30.06.1982;-2.02895664890361;;;-0,192834513;0,663888146;0,36717255;0,373939869
